state,abb,latitude,longitude,num_of_tweets,relevant_tweets,top_keywords,top_hashtags
Minnesota,MN,45.694454,-93.900192,29695,8998,"cough, weaknes, now, fever","#fever, #yoga, #headache, #fatigue"
Maryland,MD,39.063946,-76.802101,47260,16257,"cough, fever, headache, now","#headache, #nbafinals, #cough, #neverhilary"
Arkansas,AR,34.969704,-92.373123,20306,5726,"cough, fever, headache, weaknes","#health, #maga, #fever, #hackinghilary"
Delaware,DE,39.318523,-75.507141,4188,1143,"weaknes, cough, chils, fever","#fever, #ripchristina, #headache, #fevertrailer"
Massachusetts,MA,42.230171,-71.530106,55772,17735,"weaknes, seizure, chils, body","#headache, #neverhilary, #yoga, #fever"
Hawaii,HI,21.094318,-157.498337,11770,3684,"fever, cough, chils, strength","#fever, #chils, #headache, #pain"
New Mexico,NM,34.840515,-106.248482,15407,4992,"weaknes, fever, headache, cough","#health, #blacklivesmater, #ripchristina, #pushawardskathniels"
Virginia,VA,37.769337,-78.169968,53367,14142,"weaknes, fever, headache, sore","#fever, #nowplaying, #sickhilary, #pain"
Iowa,IA,42.011539,-93.210526,14834,4094,"fever, chils, headache, unconscious","#health, #fever, #headache, #pain"
Louisiana,LA,31.169546,-91.867805,84582,26728,"fever, cough, weaknes, chils","#fever, #blacklivesmater, #fatigue, #pain"
Nebraska,NE,41.12537,-98.268082,14751,3880,"fever, headache, fatigue, unconscious","#health, #asmsg, #fever, #nowplaying"
Texas,TX,31.054487,-97.563461,328080,96784,"headache, unconscious, fever, weaknes","#health, #pain, #hackinghilary, #neverhilary"
Rhode Island,RI,41.680893,-71.51178,486,129,"headache, weaknes, seizure, cough","#fever, #fatigue, #headache, #backpain"
Maine,ME,44.693947,-69.381927,3730,1044,"weaknes, fever, headache, pain","#headache, #fatigue, #nowplaying, #pain"
New York,NY,42.165726,-74.948051,16621,5036,"weaknes, cough, headache, seizure","#fever, #blacklivesmater, #news, #chils"
Ohio,OH,40.388783,-82.764915,91701,25401,"fever, unconscious, chils, headache","fever, #pushawardslizquens, #pain, #backpain"
South Dakota,SD,44.299782,-99.438828,3553,1123,"headache, cough, fever, fatigue","#health, #sponsored, #sickhilary, #pokemongo"
Wisconsin,WI,44.268543,-89.616508,25840,8243,"weaknes, eyes, fever, headache","#headache, #hackinghilary, #cough, #yoga"
Utah,UT,40.150032,-111.862434,10233,2875,"weaknes, fever, chils, headache","#headache, #hackinghilary, #yoga, #backpain"
Nevada,NV,38.313515,-117.055374,37985,10902,"weaknes, chils, fever, cough","#fever, #tcot, #pain, #health"
New Jersey,NJ,40.298904,-74.521011,12303,3543,"fever, unconscious, weaknes, chils","#health, #pain, #fatigue, #blacklivesmater"
Colorado,CO,39.059811,-105.311104,34483,11724,"cough, weaknes, chils, headache","#headache, #fever, #neverhilary, #asmsg"
Idaho,ID,44.240459,-114.478828,7570,2445,"weaknes, eyes, headache, fever","#headache, #fatigue, #asmsg, #chils"
Pennsylvania,PA,40.590752,-77.209755,85523,28479,"cough, fever, chils, back","#health, #nbavine, #brockturner, #pain"
Washington,WA,47.400902,-121.490494,76185,23465,"weaknes, fever, chils, back","#fatigue, #health, #pain, #blacklivesmater"
Vermont,VT,44.045876,-72.710686,1666,475,"fever, chils, now, throat","#health, #ripchristina, #tcot, #headache"
Arizona,AZ,33.729759,-111.431221,55750,16558,"cough, eyes, fever, weaknes","#headache, #health, #sickhilary, #pain"
Kentucky,KY,37.66814,-84.670067,25316,6785,"weaknes, headache, fever, chils","#fever, #pain, #sickhilary, #brockturner"
New Hampshire,NH,43.452492,-71.563896,59,20,"weaknes, fever, headache, cough","#health, #yoga, #trump, #pain"
North Carolina,NC,35.630066,-79.806419,7158,2054,"cough, fever, baby, today","#fever, #yoga, #health, #health"
Wyoming,WY,42.755966,-107.30249,1507,487,"fever, cough, headache, think","#pain, #chils, #headache, #nowplaying"
Illinois,IL,40.349457,-88.986137,97125,25447,"fever, headache, chils, pain","#headache, #blacklivesmater, #cough, #health"
Kansas,KS,38.5266,-96.726486,29515,9976,"weaknes, cough, fever, chils","#health, #nbavine, #chils, #nowplaying"
Tennessee,TN,35.747845,-86.692345,57638,17868,"fever, like, headache, pain","#pain, #nbafinals, #neverhilary, #pushawardskathniels"
Alabama,AL,32.806671,-86.79113,29700,8197,"fever, seizure, weaknes, today","#health, #cough, #chils, health"
Indiana,IN,39.849426,-86.258278,41777,11322,"cough, headache, pain, god","#fever, #trump, #cough, #chils"
Alaska,AK,61.370716,-152.404419,5955,1536,"fever, headache, unconscious, pain","#fever, #sickhilary, #blacklivesmater, #deals"
Georgia,GA,33.040619,-83.643074,91663,30524,"weaknes, fever, pain, cough","#fever, #backpain, #tcot, #cough"
Florida,FL,27.766279,-81.686783,172303,44454,"headache, weaknes, pain, cough","#health, #nowplaying, #pushawardskathniels, #backpain"
Oklahoma,OK,35.565342,-96.928917,30730,10633,"fever, chils, unconscious, weaknes","#blacklivesmater, #yoga, #nbavine, #fatigue"
Oregon,OR,44.572021,-122.070938,33985,10263,"cough, fever, weaknes, into","#health, #headache, #cough, #chils"
Montana,MT,46.921925,-110.454353,2713,741,"cough, headache, fever, fatigue","#pain, #fever, #headache, health"
North Dakota,ND,47.528912,-99.784012,4411,1129,"cough, headache, seizure, like","#cough, #maga, #pain, #headache"
California,CA,36.116203,-119.681564,485681,130163,"headache, weaknes, fever, people","#blacklivesmater, #headache, #news, #hackinghilary"
South Carolina,SC,33.856892,-80.945007,5782,1607,"weaknes, unconscious, eyes, headache","#cough, #yoga, #pain, #fevertrailer"
Michigan,MI,43.326618,-84.536095,60988,18113,"cough, seizure, headache, like","#cough, #health, #pain, #nowplaying"
Missouri,MO,38.456085,-92.288368,33388,10617,"fever, cough, headache, fatigue","#fever, #chils, #nbavine, #backpain"
Mississippi,MS,32.741646,-89.678696,15869,5554,"weaknes, cough, chils, fatigue","#fever, #chils, #headache, #fatigue"
West Virginia,WV,38.491226,-80.954453,804,274,"fever, headache, eyes, unconscious","#fever, #ripchristina, #yoga, #pain"
Connecticut,CT,41.597782,-72.755371,24194,6629,"fever, now, chils, into","#backpain, #cough, #maga, #pain"
